MaxReturn,dLoss,LossAfter,MaxForwardProgress,StdForwardProgress,MinForwardProgress,NumTrajs,MeanKLBefore,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,AverageForwardProgress,Entropy,AveragePolicyStd,Perplexity,MeanKL,ExplainedVariance,AverageReturn
17.3736082315,0.0063954639251,-0.0063954639251,1.01582534877,0.243265602612,-0.532943536173,107,0.0,0,0.107758359732,-13.2551886212,4.80810295447,2.2170635006e-16,0.169879137342,2.83787706641,1.0,17.0794684453,0.00645036831474,1.27473001044e-08,0.725783475669
12.4005020504,0.00708687218424,-0.00708687218424,0.755296291103,0.233425162026,-0.387890577197,107,0.0,1,0.590211595915,-10.379332195,4.62742974103,1.12468705169e-16,0.238885744676,2.83560977069,0.998874005067,17.0407881061,0.00874332675731,0.195846551642,2.10348622075
11.8940214679,0.00676423490129,-0.00676423490129,0.738356711929,0.184234699188,-0.127749288503,107,0.0,2,1.24386588207,-5.30122216381,3.63857809694,3.09688671384e-17,0.302051725459,2.82556644473,0.993871573394,16.870498485,0.00653407874667,0.342363216077,3.33941737171
14.6050129256,0.00701049231516,-0.00701049231516,0.869658836531,0.17490893521,-0.126435067487,107,0.0,3,0.773279059294,-4.90294823028,3.44505410462,-8.44628105774e-17,0.320841148134,2.81405894,0.988169999464,16.6774738897,0.00695577187891,0.371164001685,3.70374626796
14.0732350639,0.00755288243623,-0.00755288243623,0.848578009049,0.175251830451,-0.104543872627,107,0.0,4,1.65957887,-4.74652975782,3.46673823072,-1.79947438051e-16,0.383344971431,2.80542381878,0.983942349403,16.5340818758,0.00682056150394,0.488750362018,4.91985381819
12.2681836576,0.00636985408496,-0.00636985408496,0.757388597038,0.163944864971,-0.0854421727463,107,0.0,5,2.06266463327,-4.1866010189,3.22623641899,-1.20178010845e-16,0.439702303854,2.78342202647,0.973267127429,16.1742751511,0.00728301227864,0.558750049833,6.01506176961
15.1148529005,0.00762561876831,-0.00762561876831,0.905076230818,0.150314555551,0.165447151945,107,0.0,6,2.26734372888,0.523506694184,2.97812476885,2.53541735893e-16,0.468682413039,2.77177604746,0.967587488495,15.9870024856,0.00962304956398,0.678944641721,6.5281489882
18.3634471593,0.00555977838743,-0.00555977838743,1.06954644588,0.199363996513,-0.030740184302,107,0.0,7,2.68920843863,-3.5718181155,3.97200905959,1.97403879328e-16,0.486264866985,2.77905322169,0.971117006297,16.1037670308,0.00643107242006,0.721230875208,6.78517146064
18.7819451317,0.00703817159459,-0.00703817159459,1.08936227676,0.182430200951,0.107426556876,107,0.0,8,2.50494938948,-0.705841733176,3.62065771792,-2.46822292615e-16,0.467249847666,2.75696781055,0.960360230953,15.7520073911,0.00948516146604,0.762210746872,6.39783351409
18.810370378,0.00489474384191,-0.00489474384191,1.09614685365,0.217217712305,0.0953684348976,107,0.0,9,2.80259290778,-0.823443295736,4.29457841653,6.7592867959e-17,0.549656785852,2.72880812761,0.946937273012,15.3146230616,0.00674402980372,0.752491298594,8.03381421462
21.1091288629,0.0049095490551,-0.0049095490551,1.21192057363,0.244842399644,0.174241034546,107,0.0,10,3.25872874101,0.566750091175,4.86085078569,-1.36547056113e-16,0.582748953313,2.71229239394,0.939145626655,15.0637680551,0.00662608042212,0.831451003232,8.66849166743
