MaxReturn,dLoss,LossAfter,MaxForwardProgress,StdForwardProgress,MinForwardProgress,NumTrajs,MeanKLBefore,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,AverageForwardProgress,Entropy,AveragePolicyStd,Perplexity,MeanKL,ExplainedVariance,AverageReturn
8.00696845463,0.00811871465125,-0.00811871465125,0.541273837281,0.20482227136,-0.402000573997,107,0.0,0,-0.720838332869,-10.7157679507,4.0645828401,-1.6883586948e-16,0.0200359588749,2.83787706641,1.0,17.0794684453,0.00979034942257,2.0042699278e-08,-2.30578516645
10.6044421901,0.00635074446254,-0.00635074446254,0.669193320969,0.207134532735,-0.310361934591,107,0.0,1,-0.177960338943,-8.79150102741,4.08685009863,-1.57244933585e-16,0.174697559073,2.82480346776,0.993486573713,16.8576315924,0.00642002222933,0.00701920116005,0.800812312562
14.1485940657,0.00786643750696,-0.00786643750696,0.846519248091,0.197134811042,-0.281275589236,107,0.0,2,0.54639401403,-8.26942127204,3.90598297567,1.84494164494e-16,0.343042904547,2.83381446838,0.997971505278,17.0102221856,0.00677926693924,0.106535559791,4.14571048946
15.194652523,0.00865785360478,-0.00865785360478,0.899506485434,0.208909556997,-0.0479527571514,107,0.0,3,0.92542849756,-3.56080111723,4.13232923318,1.2203529983e-16,0.479124900963,2.8347247372,0.998433605955,17.0257131099,0.00679389742194,0.219053667546,6.87264314516
18.7230710956,0.00914151972219,-0.00914151972219,1.07522713334,0.207173440368,0.165765083719,107,0.0,4,1.15289038151,0.746722719167,4.10834382142,-3.72520290835e-16,0.65491280446,2.82755622442,0.994878695851,16.9041004795,0.0067159113343,0.395089587812,10.412980927
26.0563165356,0.0087059749264,-0.0087059749264,1.4455066197,0.211168317819,0.449662305586,107,0.0,5,1.64536320525,6.47296429955,4.18860848856,-1.50724707896e-16,0.885818839271,2.82713772498,0.994681747154,16.897027603,0.00658461150283,0.535387217911,15.0066841738
30.804900948,0.0090538925152,-0.0090538925152,1.68287357672,0.222366704492,0.612571268927,107,0.0,6,2.81294303514,9.65275671601,4.39845115219,7.63210885975e-17,1.1299574059,2.82171471887,0.992033359558,16.8056429329,0.00646260057557,0.616739511804,19.9034616412
33.9973526174,0.0096187729336,-0.0096187729336,1.8357764783,0.179420943834,0.914127567819,107,0.0,7,4.02489667136,15.5943900938,3.55583121067,1.76805610651e-18,1.41592972864,2.81025459992,0.986445622665,16.6141476411,0.00642890310887,0.737440842384,25.5915042331
37.9546322809,0.0103087198888,-0.0103087198888,2.04333446664,0.208845797585,0.848079265551,107,0.0,8,4.74875540013,14.3315334311,4.14897379149,-5.12719669421e-16,1.63100307694,2.79481127651,0.978897042424,16.3595410321,0.00678032295701,0.778343884966,29.8968936265
43.8064170741,0.0106568909538,-0.0106568909538,2.33713002414,0.18164095653,1.42517628831,107,0.0,9,5.6851637098,25.8987517253,3.58583366305,-1.85558733488e-16,1.88586521897,2.7698874818,0.966754218415,15.956838474,0.00677955675825,0.83660435446,34.9551679778
48.8966394152,0.00952541697108,-0.00952541697108,2.58944813328,0.179613325422,1.66344905446,107,0.0,10,5.99341634342,30.5684579391,3.56640261552,-6.53226175124e-17,2.1021300892,2.75585823194,0.960074333912,15.7345389936,0.00673860765023,0.877513548136,39.2612784484
52.7623802836,0.00975036257433,-0.00975036257434,2.78299259997,0.193026694493,1.813951434,107,0.0,11,6.6048715209,33.614342286,3.8228277778,-2.275645923e-16,2.30749578807,2.73479666503,0.949936785845,15.4066104147,0.00689961450924,0.900429547039,43.3530050851
54.8031815646,0.0101504604531,-0.0101504604531,2.89017772761,0.150855319467,2.19074299619,107,0.0,12,7.64165254993,41.1769018451,2.97343475383,-1.21356714916e-16,2.54038907493,2.70352914518,0.935121874427,14.9323372299,0.00673459208548,0.923489870953,47.9755878691
61.1246594598,0.00935049884927,-0.00935049884927,3.20560770157,0.176147766441,2.31985993132,107,0.0,13,8.40103596219,43.5285930083,3.48389104642,-5.96158636475e-16,2.74676346153,2.6681446859,0.918746138447,14.4132033516,0.00663925560545,0.928687007821,52.0701652916
63.3435397821,0.0104002124477,-0.0104002124477,3.31324413069,0.155544417391,2.6081496391,107,0.0,14,8.9484576004,49.3359318101,3.08341305451,1.44490857493e-16,2.93351648057,2.61759679161,0.895857443087,13.7027534119,0.00660304038261,0.942439491326,55.7984527835
