mean_loss,epsilon
0.334281145713,0.9954208
0.475273256372,0.9953992
0.278802379056,0.9953758
0.603997406085,0.9953542
0.413144282872,0.9953344
0.528374552826,0.9953074
0.519107089752,0.9952876
0.440003940191,0.9952624
0.618655925229,0.9952408
0.450856210078,0.995131
0.491483036075,0.9951085
0.497871160681,0.9950833
0.484307810723,0.9950635
0.282249506129,0.9950365
0.190638601295,0.9950167
0.417925724234,0.9949924
0.424837552935,0.9949258
0.246888264926,0.9949033
0.366528327129,0.9948799
0.22844291804,0.9948529
0.352124080048,0.9948304
0.271458987786,0.9948061
0.255203644839,0.9947863
0.306067177019,0.9947629
0.215623395559,0.9947404
0.387128001011,0.9947179
0.464045787582,0.9946909
0.418952387556,0.9946684
0.38130106269,0.9946468
0.287585791798,0.994627
0.351130176068,0.9946009
0.499848507077,0.9945739
0.410891937588,0.9945496
0.531203627849,0.9945217
0.270543770114,0.9944983
0.372073154353,0.9944722
0.290540853448,0.9944506
0.505108898714,0.9944272
0.40671775496,0.9944056
0.34527686226,0.994384
0.416905271276,0.9943642
0.343200419138,0.9942994
0.534167018294,0.9942769
0.459792782082,0.9942553
0.780520546412,0.994231
0.330985956687,0.9941959
0.413940991308,0.9941725
0.533149335996,0.9941446
0.295346221505,0.994123
0.4240581479,0.994096
0.313820717377,0.9940708
0.315695707953,0.9940483
0.341295656341,0.9939385
0.278567318821,0.993916
0.418837304138,0.9938917
0.419961026105,0.9938665
0.393899347642,0.993817
0.54335486863,0.9937711
0.604920037898,0.9937459
0.391155670724,0.9936559
0.525288612042,0.9936307
0.384640698049,0.9936109
0.301110408465,0.9935839
0.357487244616,0.9935614
0.404070460043,0.9935416
0.535901074433,0.9935173
0.342038797764,0.9934939
0.36576873374,0.9934651
0.324781943266,0.9934426
0.354561759499,0.9933805
0.360961484187,0.9933589
0.426667262312,0.9933121
0.366318404737,0.9932851
0.0590086153891,0.9932635
0.714634604949,0.9932437
0.294744958057,0.9932221
0.36141693143,0.9931906
0.135304511026,0.9931681
0.284309496504,0.9931438
0.443899124795,0.9931222
0.440265045391,0.9931006
0.40885032439,0.993079
0.294027967825,0.9930511
0.499456721937,0.9930295
0.492955246677,0.9929836
0.317371649443,0.9929629
0.429082171038,0.9928711
0.30271795224,0.9928351
0.510767713095,0.9928126
0.563706767194,0.9927505
0.394171038927,0.9927298
0.681259221506,0.9927073
0.382537104177,0.9926875
0.389029593987,0.9926641
0.555336204566,0.9926425
0.413854603247,0.9925489
0.478656938531,0.9925264
0.591247351042,0.9925021
0.404806825819,0.9924661
0.414406595164,0.9924445
0.386975363956,0.992422
0.565731361375,0.9923599
0.512635174744,0.9923392
0.285746712691,0.9923176
0.297328589102,0.9922951
0.454807919568,0.992206
0.362225360516,0.9921862
0.569135216518,0.9921619
0.314460407239,0.9921025
0.396515591343,0.99208
0.637839609368,0.9920602
0.308373362642,0.9919936
0.464859517056,0.9918919
0.42687798407,0.9918676
0.160374510768,0.9918424
0.48092831429,0.9918199
0.25739617377,0.9917974
0.308933876942,0.9917749
0.325707999015,0.9917524
0.270872860265,0.9916894
0.222654602974,0.9916669
0.535703764392,0.9916426
0.261718459568,0.9916228
0.422322912153,0.9915976
0.371668723094,0.9915715
0.542084241318,0.9915499
0.179441852153,0.9915274
0.330624273017,0.9915058
0.409062917109,0.9914797
0.488010618363,0.9914536
0.482788539393,0.9914302
0.405376571332,0.9914104
0.625579599522,0.9913879
0.40072353633,0.9913627
0.390046722811,0.9913411
0.188683403779,0.9913213
0.403714181275,0.9912556
0.449587187556,0.9912358
0.34519964922,0.9912142
0.411206384409,0.9911683
0.521395944139,0.9911476
0.52203394211,0.9910981
0.400094529482,0.9910765
0.551825068237,0.9910549
0.478890797703,0.991027
0.689411624488,0.9910072
0.398484247927,0.9909838
0.412225230477,0.9908902
0.374346697534,0.9908659
0.600664523871,0.9908461
0.268461905582,0.9908245
0.508638302216,0.9907732
0.477162605311,0.9906787
0.218830298762,0.9906562
0.316599448947,0.9905482
0.428749718887,0.9905266
0.412278921209,0.9904591
0.519938233537,0.9904078
0.286897646091,0.9903601
0.501041656857,0.9903394
0.472699370417,0.9903151
0.502494272875,0.9902917
0.449244018628,0.9902719
0.340023500775,0.9902062
0.106644610712,0.990181
0.480124364555,0.9901585
0.355628457985,0.9901117
0.449526873141,0.9900901
0.41750127999,0.9900658
0.404928303847,0.9899983
0.704885369616,0.9899785
0.596082326872,0.989956
0.474019920924,0.9899209
0.359308677801,0.9898975
0.409350989275,0.9898759
0.335617503289,0.9898561
0.470042834493,0.9897922
0.513133506081,0.9897697
0.436146621893,0.9897211
0.397471200144,0.9896752
0.436967149113,0.9896491
0.423960178992,0.9896275
0.422314959726,0.9896041
0.472583954387,0.9895816
0.45346493428,0.9895618
0.217721921099,0.9895402
0.280225597722,0.9895204
0.212317477349,0.9894934
0.51638529587,0.9894421
0.326193919374,0.9894187
0.508562888728,0.9893494
0.62620767122,0.9893188
0.131168265121,0.989299
0.269232675533,0.9892756
0.433692875813,0.9892477
0.808082941778,0.9892279
0.470405533644,0.9892009
0.235492145558,0.9891793
0.492102323987,0.9891514
0.662840406204,0.9891298
0.35855969068,0.9891082
0.502084587676,0.9890866
0.382036926598,0.9890218
0.323364529997,0.9889561
0.372332365084,0.98893
0.614179207851,0.9889003
0.528954251945,0.9888769
0.365251695786,0.9888508
0.579325738258,0.9888292
0.67005552235,0.9888049
0.488932981561,0.9887851
0.470251607984,0.9887608
0.554337077358,0.9887383
0.515842789587,0.988705
0.302268408839,0.9886816
0.379242322589,0.9886591
0.467767330239,0.9886393
0.370416427629,0.9886168
0.317744023973,0.9885925
0.431503287542,0.9885637
0.543899909784,0.9885367
0.512718562272,0.9884746
0.22079993137,0.9884476
0.375224163437,0.9883828
0.443342420693,0.9883603
0.594895997773,0.9883369
0.287784561143,0.9883153
0.360516456925,0.988291
0.473480935633,0.988228
0.303561119575,0.9881884
0.244063708922,0.9881641
0.587247796039,0.9881389
0.369254920091,0.9881164
0.429013502749,0.9880696
0.346210196195,0.9880489
0.535956052204,0.9880273
0.311564854361,0.9880057
0.378822672729,0.9879841
0.5253581878,0.9879607
0.554222462932,0.9879409
0.379086236882,0.9879139
0.398588867366,0.9878671
0.473184372568,0.9878464
0.209332360311,0.9878248
0.214036972991,0.9877996
0.40107744616,0.9877744
0.23642128001,0.9877492
0.5487917207,0.9876853
0.466993879856,0.9876628
0.52357685817,0.987643
0.40577535524,0.9876205
0.413329946035,0.9875971
0.361189678235,0.9875737
0.242308073016,0.9875467
0.378457519763,0.9875242
0.456311917633,0.9874963
0.40950226936,0.987445
0.306795681596,0.9874234
0.289745455851,0.9874009
0.159836202711,0.9873793
0.503136532733,0.9873172
0.435248733738,0.9872956
0.294515811733,0.9872686
0.323874347613,0.987247
0.318125665422,0.9872254
0.316367938135,0.9871975
0.501996209539,0.9871471
0.565473867905,0.9871228
0.353168877477,0.9870976
0.326857369424,0.987076
0.397420545876,0.9870517
0.477829655427,0.9870319
0.250512955955,0.9870076
0.516157678189,0.9869572
0.501157217425,0.9869365
0.46468847533,0.986914
0.290036272429,0.9868915
0.356828621304,0.986869
0.506357179703,0.9868456
0.266319840271,0.986824
0.243013017602,0.9867979
0.527499086997,0.9867565
0.258265429172,0.986734
0.352769739637,0.9867043
0.326866876457,0.9866827
0.588838474236,0.9866629
0.450293721156,0.9866386
0.4426623076,0.9865855
0.397914028281,0.9865639
0.41982862886,0.9865423
0.403310668546,0.9865198
0.382401784855,0.9864541
0.219603277202,0.9864325
0.445742747137,0.9864082
0.480508921696,0.9863857
0.356983374952,0.9863641
0.489837039898,0.9862957
0.410310656817,0.986275
0.370976418278,0.9862102
0.208196505536,0.9861895
0.417581397728,0.9861679
0.42476124662,0.9861049
0.428358616837,0.9860806
0.406959983227,0.986059
0.576749855273,0.9860284
0.279162324355,0.986005
0.58269688968,0.9859798
0.206112328524,0.9859582
0.47804324724,0.9858682
0.325381780648,0.9858484
0.394620728283,0.9857575
0.272878223276,0.9857341
0.350176040132,0.9856657
0.367887498965,0.9856432
0.483191801319,0.9855946
0.43335912968,0.9855208
0.357954527692,0.9854947
0.583451032804,0.9854695
0.415696763415,0.9854443
0.361291804386,0.9853984
0.506127377979,0.985375
0.327680873208,0.9853498
0.475734200881,0.9853219
0.491396984813,0.9852562
0.385008951565,0.9851797
0.429803384952,0.9851176
0.160367353417,0.985096
0.486086509593,0.9850636
0.539451831469,0.9850366
0.12526410655,0.985015
0.201502978391,0.9849952
0.38311583744,0.9849322
0.372109298154,0.9849106
0.413054579047,0.984889
0.226617588222,0.984801700001
0.387746056649,0.984777400001
0.426149825165,0.984755800001
0.481264588631,0.984731500001
0.357877068144,0.984682000001
0.404162195353,0.984573100001
0.402696506779,0.984549700001
0.462105401535,0.984480400001
0.202106303945,0.984457900001
0.336819273881,0.984362500001
0.460538664502,0.984340900001
0.526568356189,0.984318400001
0.277327625333,0.984298600001
0.342046658216,0.984223900001
0.358204773099,0.984202300001
0.286597063985,0.984182500001
0.516536681051,0.984119500001
0.37941553194,0.984053800001
0.31899727199,0.984028600001
0.460737763079,0.984001600001
0.313676299722,0.983979100001
0.18745427062,0.983959300001
0.204529413614,0.983937700001
0.219240720711,0.983911600001
0.313429314738,0.983887300001
0.285384500098,0.983864800001
0.582635666657,0.983840500001
0.323899740711,0.983817100001
0.548407673119,0.983793700001
0.48392949262,0.983766700001
0.386954532563,0.983741500001
0.298772564173,0.983719000001
0.384615430883,0.983686600001
0.379685673498,0.983664100001
0.300752410459,0.983593000001
0.438483700946,0.983571400001
0.222031417724,0.983551600001
0.367298427645,0.983530000001
0.349198117019,0.983503000001
0.476037034864,0.983478700001
0.439447619475,0.983458900001
0.545591933483,0.983437300001
0.403469538354,0.983375200001
0.303290155984,0.983348200001
0.275403092207,0.983326600001
0.352204435552,0.983264500001
0.461316118218,0.983173600001
0.222748590521,0.983152000001
0.323825463279,0.983126800001
0.375325054225,0.983105200001
0.380400763959,0.983067400001
0.324361725188,0.983043100001
0.545988013844,0.983020600001
0.315858794905,0.982999000001
0.430247336881,0.982945000001
0.510932189326,0.982923400001
0.566880889867,0.982900900001
0.372835209897,0.982874800001
0.378340110141,0.982855000001
0.530213941282,0.982832500001
0.396758398598,0.982806400001
0.317167265335,0.982786600001
0.373778984072,0.982755100001
0.334787930694,0.982684900001
0.386906433056,0.982661500001
0.405121871361,0.982633600001
0.402211681418,0.982568800001
0.570051912107,0.982547200001
0.399895901989,0.982525600001
0.343755013921,0.982477900001
0.625071820356,0.982457200001
0.335635715942,0.982426600001
0.371131397058,0.982406800001
0.43918939148,0.982382500001
0.346705833885,0.982360900001
0.515094950868,0.982336600001
0.665263533878,0.982315000001
0.316688201927,0.982293400001
0.374349454318,0.982231300001
0.412651179925,0.982165600001
0.330310177791,0.982144900001
0.473661823808,0.982121500001
0.417315706003,0.982101700001
0.480684838637,0.982071100001
0.40349818707,0.982046800001
0.245297372319,0.982023400001
0.358428104782,0.982000900001
0.450203125,0.981938800001
0.15061463568,0.981912700001
0.447893617957,0.981863200001
0.362852157799,0.981841600001
0.407149869524,0.981821800001
0.356722371765,0.981730900001
0.39139562439,0.981703900001
0.325542728965,0.981682300001
0.32810681673,0.981662500001
0.246916232967,0.981635500001
0.376440709098,0.981615700001
0.560427867619,0.981593200001
0.526870773012,0.981545500001
0.552760821944,0.981524800001
0.424272194526,0.981503200001
0.378484776528,0.981481600001
0.491514424581,0.981457300001
0.503393400156,0.981435700001
0.322085396449,0.981412300001
0.315689298683,0.981388900001
0.540703571214,0.981364600001
0.506865222756,0.981298900001
0.464525629111,0.981232300001
0.417089656566,0.981208900001
0.334332365366,0.981146800001
0.495398062453,0.981116200001
0.439704865676,0.981096400001
0.388865158352,0.981073900001
0.387535307441,0.981026200001
0.262160474669,0.981001900001
0.418431512311,0.980975800001
0.317035637453,0.980953300001
0.367171598687,0.980888500001
0.567479210948,0.980867800001
0.386767126432,0.980847100001
0.375321231327,0.980827300001
0.400729544995,0.980734600001
0.437858431503,0.980711200001
0.391863805991,0.980682400001
0.498379954186,0.980617600001
0.430005117711,0.980594200001
0.664531272087,0.980574400001
0.4734758812,0.980551900001
0.411906414943,0.980529400001
0.537611092939,0.980509600001
0.36968807385,0.980487100001
0.471380753771,0.980465500001
0.416084366693,0.980442100001
0.424545090893,0.980409700001
0.591299643866,0.980386300001
0.649496159181,0.980362000001
0.390426249078,0.980336800001
0.338205312503,0.980315200001
0.473972515444,0.980293600001
0.330007163169,0.980273800001
0.640016859852,0.980252200001
0.40525411701,0.980230600001
0.21144434461,0.980209000001
0.47418665294,0.980146900001
0.391745220114,0.980125300001
0.29788165039,0.980101900001
0.281673174601,0.980055100001
0.273643910094,0.980032600001
0.584881955449,0.980008300001
0.421675764871,0.979988500001
0.585242181504,0.979965100001
0.271407173323,0.979941700001
0.711785757193,0.979920100001
0.320056397388,0.979894900001
0.392204461437,0.979847200001
0.355836766355,0.979824700001
0.492184937487,0.979801300001
0.457871188659,0.979774300001
0.312521641716,0.979748200001
0.466737646835,0.979683400001
0.399776785109,0.979662700001
0.452759017037,0.979598800001
0.38684661093,0.979575400001
0.119409666014,0.979555600001
0.292193618367,0.979534000001
0.442168835378,0.979512400001
0.392525123976,0.979450300001
0.632567955704,0.979427800001
0.355097985555,0.979405300001
0.471169761648,0.979382800001
0.357676089213,0.979360300001
0.284049229198,0.979340500001
0.54879842395,0.979318900001
0.23623026797,0.979296400001
0.655621812992,0.979276600001
0.490919931637,0.979253200001
0.544256941814,0.979228900001
0.467161849395,0.979190200001
0.481479228346,0.979142500001
0.398873342477,0.979121800001
0.363980788845,0.979101100001
0.402414747311,0.979081300001
0.402538787983,0.979030900001
0.267184733345,0.979010200001
0.174387643884,0.978988600001
0.571783366486,0.978967000001
0.362275267631,0.978943600001
0.292836963704,0.978915700001
0.6263019568,0.978895900001
0.221845332326,0.978873400001
0.360989960275,0.978848200001
0.58339939674,0.978828400001
0.340513598263,0.978801400001
0.448176813382,0.978736600001
0.298055966078,0.978708700001
0.468856734394,0.978683500001
0.35458608648,0.978634900001
0.361869041439,0.978611500001
0.610975592324,0.978591700001
0.429373598422,0.978570100001
0.492770770472,0.978548500001
0.455141679949,0.978528700001
0.472518357048,0.978506200001
0.338540615841,0.978484600001
0.353452547178,0.978461200001
0.418088997328,0.978436000001
0.455597559353,0.978401800001
0.171735209711,0.978378400001
0.414269352449,0.978356800001
0.253616816428,0.978335200001
0.35682410014,0.978304600001
0.646946534327,0.978276700001
0.268340319659,0.978253300001
0.318742116284,0.978229900001
0.372329120822,0.978210100001
0.324241190977,0.978144400001
0.327821582282,0.978123700001
0.240230121113,0.978102100001
0.264948261451,0.978078700001
0.427469137897,0.978058900001
0.0858449797987,0.978033700001
0.259802387886,0.978012100001
0.305254619675,0.977986900001
0.414630187198,0.977964400001
0.398525457245,0.977937400001
0.525197429889,0.977911300001
0.429449697896,0.977889700001
0.494510079636,0.977797900001
0.224241661729,0.977775400001
0.35634001952,0.977755600001
0.420676896223,0.977705200001
0.498628556768,0.977681800001
0.469329113296,0.977653000001
0.49377297285,0.977630500001
0.274344401976,0.977608900001
0.266671299463,0.977589100001
0.28202007821,0.977562100001
0.442723745453,0.977537800001
0.49484949918,0.977488300001
0.419390964275,0.977395600001
0.468126459224,0.977373100001
0.497411066776,0.977257000001
0.378065886845,0.977234500001
0.501388672197,0.977186800001
0.103904982122,0.977166100001
0.469909181455,0.977108500001
0.399918250919,0.977086000001
0.373682414783,0.977019400001
0.240914753648,0.976998700001
0.415851474792,0.976978000001
0.250672990018,0.976958200001
0.426443548995,0.976908700001
0.525364976781,0.976885300001
0.4367211334,0.976861900001
0.445276110792,0.976840300001
0.45403626903,0.976817800001
0.392866004599,0.976796200001
0.397006510232,0.976774600001
0.505887729305,0.976749400001
0.465468910879,0.976727800001
0.491910428462,0.976706200001
0.466629818416,0.976640500001
0.271768381916,0.976618900001
0.738963297981,0.976597300001
0.351931376423,0.976577500001
0.369141632496,0.976469500001
0.220002726061,0.976445200001
0.33157671776,0.976423600001
0.382145242911,0.976360600001
0.459247413283,0.976294000001
0.273684327698,0.976272400001
0.303548715235,0.976247200001
0.426111681721,0.976147300001
0.527994612977,0.976121200001
0.356694454377,0.976056400001
0.475199689973,0.976027600001
0.364289597308,0.975961900001
0.41183290399,0.975935800001
0.30353335963,0.975916000001
0.296412951737,0.975894400001
0.275759960475,0.975874600001
0.383939512072,0.975784600001
0.409074559003,0.975761200001
0.362320380496,0.975735100001
0.349996873323,0.975712600001
0.370038911325,0.975646000001
0.504554944747,0.975622600001
0.318603381432,0.975600100001
0.395809950112,0.975538000001
0.419187120572,0.975515500001
0.339632642402,0.975484000001
0.347966532731,0.975461500001
0.270090024711,0.975437200001
0.373661290744,0.975414700001
0.405000687728,0.975393100001
0.629544149745,0.975369700001
0.267614818852,0.975348100001
0.684023453211,0.975324700001
0.378525707771,0.975300400001
0.394518816249,0.975280600001
0.465226548407,0.975210400001
0.392728642159,0.975188800001
0.45181570763,0.975167200001
0.487129434751,0.975147400001
0.27038960614,0.975122200001
0.472797744153,0.975100600001
0.526876096623,0.975072700001
0.318731402814,0.975051100001
0.332013883432,0.975031300001
0.347532435304,0.975007000001
0.322263276959,0.974981800001
0.275525875068,0.974956600001
0.308157908625,0.974933200001
0.320938132668,0.974908000001
0.266768918758,0.974884600001
0.433628335604,0.974864800001
0.36873068048,0.974839600001
0.245076234287,0.974817100001
0.548367107128,0.974792800001
0.326786254481,0.974771200001
0.250109832608,0.974702800001
0.328750962228,0.974679400001
0.480367428792,0.974621800001
0.519935807489,0.974596600001
0.410716805477,0.974533600001
0.416388677849,0.974511100001
0.659243292494,0.974487700001
0.223784435863,0.974465200001
0.460928106623,0.974357200001
0.461234966769,0.974336500001
0.545033723238,0.974308600001
0.429085005624,0.974262700001
0.387540963218,0.974238400001
0.557148579772,0.974216800001
0.459840348456,0.974149300001
0.382393141857,0.974126800001
0.335901946547,0.974107000001
0.48571181624,0.974085400001
0.355035984426,0.974017900001
0.773296722063,0.973992700001
0.194134313742,0.973972900001
0.430047936215,0.973951300001
0.633237203571,0.973926100001
0.43556352286,0.973898200001
0.411660833237,0.973875700001
0.235405263544,0.973848700001
0.412276932217,0.973816300001
0.475786859369,0.973794700001
0.333729473653,0.973768600001
0.430476232654,0.973746100001
0.210275864644,0.973723600001
0.387599671822,0.973702000001
0.39103069643,0.973653400001
0.342373549328,0.973588600001
0.460873794186,0.973568800001
0.390449823327,0.973499500001
0.252621525901,0.973469800001
0.412429887063,0.973441000001
0.378971455018,0.973418500001
0.475663385264,0.973396000001
0.372350055287,0.973366300001
0.332247954683,0.973339300001
0.302951954841,0.973311400001
0.0943063091693,0.973288900001
0.3618513155,0.973267300001
0.453110339557,0.973203400001
0.57220195215,0.973181800001
0.493558290799,0.973158400001
0.252642706496,0.973133200001
0.344249244253,0.973071100001
0.445934257336,0.973025200001
0.440596932635,0.973000900001
0.386611086305,0.972928000001
0.382081484695,0.972904600001
0.302647347068,0.972877600001
0.412781282316,0.972795700001
0.482073325865,0.972727300001
0.334266509643,0.972659800001
0.455491408254,0.972637300001
0.375268534155,0.972617500001
0.364215977406,0.972595000001
0.437301144412,0.972571600001
0.53073528662,0.972550000001
0.392543949176,0.972526600001
0.398639318786,0.972373600001
0.497805306877,0.972349300001
0.369138282602,0.972327700001
0.367828941756,0.972302500001
0.585127306241,0.972274600001
0.520848871663,0.972244000001
0.342556562698,0.972222400001
0.387557375707,0.972196300001
0.458854223237,0.972173800001
0.425698843111,0.972150400001
0.412387852888,0.972124300001
0.255171434828,0.972100900001
0.697444848704,0.972079300001
0.252750072428,0.972053200001
0.401500806337,0.971991100001
0.447727265998,0.971897500001
0.460851454669,0.971877700001
0.457468268151,0.971856100001
0.248564496289,0.971831800001
0.267376439872,0.971809300001
0.535658339795,0.971760700001
0.461738436862,0.971647300001
0.460086870563,0.971601400001
0.354119446875,0.971577100001
0.519772200273,0.971555500001
0.693738900474,0.971520400001
0.323341539233,0.971500600001
0.517169307345,0.971475400001
0.320888122875,0.971452000001
0.369352822097,0.971399800001
0.597215301014,0.971379100001
0.498225333222,0.971358400001
0.278370807008,0.971338600001
0.374428894897,0.971315200001
0.706157088783,0.971293600001
0.410359044076,0.971266600001
0.248324157187,0.971218900001
0.378059483971,0.971197300001
0.536236667247,0.971173000001
0.402213385165,0.971150500001
0.283141095196,0.971128000001
0.346948292867,0.971104600001
0.120609408192,0.971080300001
0.500847769685,0.970938100001
0.470562524592,0.970876000001
0.501118150704,0.970849000001
0.47405870518,0.970825600001
0.438459217846,0.970803100001
0.297520523925,0.970779700001
0.41796679673,0.970756300001
0.398506406148,0.970736500001
0.355887183991,0.970643800001
0.373674298385,0.970620400001
0.496856425631,0.970597900001
0.348184816361,0.970576300001
0.298133927877,0.970549300001
0.434604702246,0.970500700001
0.580970038049,0.970471000001
0.53290926696,0.970440400001
0.522595433465,0.970408900001
0.545439738693,0.970384600001
0.550371527283,0.970364800001
0.485963573997,0.970337800001
0.654224996838,0.970315300001
0.332281375765,0.970291900001
0.40391346,0.970246000001
0.330675015519,0.970220800001
0.306042689893,0.970139800001
0.436590063042,0.970075900001
0.468938754247,0.970050700001
0.31781713432,0.970030900001
0.314453452037,0.970003000001
0.345010693645,0.969972400001
0.607583761281,0.969924700001
0.460236406739,0.969896800001
0.356375188411,0.969874300001
0.287748379151,0.969847300001
0.296693935929,0.969823000001
0.215397646717,0.969800500001
0.510559286899,0.969777100001
0.25709288961,0.969755500001
0.253308109618,0.969735700001
0.47777899405,0.969669100001
0.267447241357,0.969646600001
0.341561082302,0.969626800001
0.438876876284,0.969563800001
0.440711475759,0.969539500001
0.313644652447,0.969472000001
0.274373237721,0.969448600001
0.30558521478,0.969382000001
0.315013646547,0.969359500001
0.354962128636,0.969337000001
0.367102428145,0.969241600001
0.482303886521,0.969211000001
0.444382760199,0.969146200001
0.231577420004,0.969126400001
0.434863415665,0.969096700001
0.435315074058,0.969071500001
0.472524476013,0.969020200001
0.446342012677,0.968974300001
0.447819450679,0.968944600001
0.365741934196,0.968914000001
0.544238713994,0.968894200001
0.49536380558,0.968871700001
0.415815526446,0.968850100001
0.423912846095,0.968828500001
0.363893760591,0.968766400001
0.437363480223,0.968745700001
0.407916498061,0.968698000001
0.502649956283,0.968675500001
0.438519940748,0.968566600001
0.167398553426,0.968545900001
0.445089486869,0.968481100001
0.51580667998,0.968459500001
0.283238231484,0.968436100001
0.312912717647,0.968390200001
0.589909056121,0.968366800001
0.545415745139,0.968341600001
0.340959994119,0.968319100001
0.430696733813,0.968208400001
0.51524930487,0.968186800001
0.358274030618,0.968167000001
0.466725912532,0.968139100001
0.128784083343,0.968116600001
0.267620744174,0.968094100001
0.578685036528,0.968070700001
0.502815506061,0.968049100001
0.414099343128,0.968002300001
0.41867343966,0.967969000001
0.509383710867,0.967945600001
0.3490002972,0.967897900001
0.482913249168,0.967847500001
0.402086846519,0.967821400001
0.194743527089,0.967799800001
0.422079938693,0.967773700001
0.238831949588,0.967750300001
0.324513603956,0.967730500001
0.486881184337,0.967706200001
0.532233812164,0.967682800001
0.410263024959,0.967663000001
0.266894853855,0.967641400001
0.396561624319,0.967618000001
0.465696459413,0.967591000001
0.432459625278,0.967567600001
0.354500232669,0.967543300001
0.599062023388,0.967520800001
0.361475036076,0.967493800001
0.408735643441,0.967469500001
0.319019261077,0.967445200001
0.46852604871,0.967381300001
0.358601926597,0.967360600001
0.501390378312,0.967334500001
0.424926763961,0.967314700001
0.541395298562,0.967289500001
0.345702506011,0.967260700001
0.635384283226,0.967236400001
0.620570053105,0.967212100001
0.406086931073,0.967188700001
0.509514981077,0.967097800001
0.431247231492,0.967075300001
0.513833037139,0.967055500001
0.589687992362,0.967032100001
0.491664870794,0.967007800001
0.274542567038,0.966982600001
0.235307271554,0.966962800001
0.521808908286,0.966940300001
0.44808836335,0.966915100001
0.371488227577,0.966895300001
0.323989919267,0.966873700001
0.343360451527,0.966848500001
0.474197281598,0.966826000001
0.338290971336,0.966804400001
0.319930707402,0.966754000001
0.286955256301,0.966724300001
0.490539004401,0.966637000001
0.204628397431,0.966614500001
