mean_loss,epsilon
1.06097009831,0.9998623
1.06548770567,0.9997894
1.05427316962,0.9994843
1.15095982675,0.9993565
1.07105111215,0.9992584
1.16117810477,0.9990811
1.09777404732,0.9989533
1.19337193702,0.9988984
1.19985995301,0.9988345
1.09923659979,0.9984088
0.958230774817,0.9983503
1.24711778075,0.9982612
0.981164476986,0.9980029
1.04829755614,0.9978418
1.11865414919,0.9974881
1.0026908,0.9973288
1.2115590443,0.9972109
1.06637225488,0.9971425
1.04268911842,0.9970066
1.02742334696,0.9969517
1.14925496219,0.9968878
1.01626687051,0.996751
1.08685932396,0.9966961
1.05602142901,0.996076
1.11737408665,0.9959113
1.25897537802,0.9958465
0.973976440966,0.995653
1.00842568882,0.9954208
1.0917981358,0.9953596
1.06798277413,0.9949402
1.04891214567,0.9947818
1.05802971199,0.9946252
1.11055064618,0.9944731
1.00528460804,0.9942886
1.00872340414,0.9940735
1.09162557236,0.9940096
0.961157054728,0.9938584
0.999027014008,0.993727
1.11689015257,0.9936307
1.00707670791,0.9934489
1.01739904152,0.9932185
1.05218393915,0.9931051
0.969050932714,0.9929386
0.976245971836,0.9928792
1.15764617506,0.9927829
1.03940247553,0.9926776
0.979938480803,0.9925903
1.10652214611,0.9925192
0.990709739085,0.9923329
1.11174832404,0.9922429
0.824520938852,0.992116
0.96561581202,0.9919621
0.785595560446,0.991891
1.13339273474,0.9917695
0.979462951148,0.9916264
0.917450762067,0.9915562
0.982091539651,0.9913789
1.12538005575,0.9912088
1.18948515423,0.9911134
0.988740679076,0.9910162
0.961162154646,0.9908011
1.15829089804,0.9907336
1.11195110234,0.9906643
1.11989295524,0.9905212
0.850209973355,0.9904321
1.19677875837,0.9903205
1.00979945537,0.9901567
1.00241550812,0.9898858
1.05036298627,0.989776
1.00959195299,0.9895915
0.959047400867,0.9893557
0.951420673521,0.9892423
1.00117886927,0.9890515
0.991741315294,0.9888499
1.04831821839,0.9886339
1.00931022684,0.9884458
0.963645339203,0.9883594
0.952553511143,0.9881488
1.01073593339,0.9879814
0.904930089456,0.9878734
1.03029085778,0.9875512
1.01521203235,0.9874072
0.954147425255,0.9873523
1.23510307163,0.9872218
1.07219416755,0.9870895
1.09286379042,0.9869023
1.14345028621,0.9868168
1.14233209127,0.9866485
1.05720613174,0.9863875
1.07812999051,0.9863119
1.0523179592,0.9861562
1.03006987449,0.9859546
1.09968528282,0.9858889
1.01191644467,0.9857512
1.1888797739,0.9855604
0.99365007438,0.98533
1.15018629662,0.9851986
1.21777417462,0.9850879
1.21476139421,0.984979
1.01644078161,0.984792700001
1.15245388652,0.984671200001
1.04822498159,0.984536200001
1.04255863358,0.984243700001
1.05440533234,0.983922400001
0.951448546333,0.983846800001
1.03485871391,0.983677600001
0.927748711585,0.983526400001
1.09433201619,0.983299600001
1.09421000841,0.983160100001
0.997179097194,0.983104300001
1.25547753935,0.983033200001
0.949576724976,0.982906300001
1.11639610524,0.982627300001
0.965137634072,0.982411300001
1.06732509696,0.982225000001
1.14123581478,0.982110700001
1.04742678428,0.981840700001
0.978054759027,0.981713800001
0.962817390161,0.981658900001
1.02730302524,0.981419500001
0.90574130021,0.981289900001
1.02843755335,0.980999200001
1.07077941077,0.980926300001
0.914935073315,0.980798500001
0.99798248873,0.980743600001
0.989923617072,0.980647300001
0.978092833486,0.980495200001
1.04991291324,0.980344900001
1.12697753137,0.980279200001
1.10387618153,0.980102800001
0.954059680813,0.979975900001
1.05664079243,0.979795000001
0.964771969243,0.979657300001
0.979076143589,0.979590700001
1.2516337518,0.979516900001
0.929847869236,0.979390000001
0.960878799758,0.979324300001
1.02960956624,0.979255900001
1.08545234569,0.979136200001
0.920329553007,0.979079500001
0.947276214328,0.978570100001
0.981320599954,0.978445900001
0.920166320328,0.978360400001
0.95917507524,0.978067900001
0.957921265729,0.977932900001
0.939118908593,0.977858200001
0.983083595835,0.977669200001
1.00314763837,0.977500000001
0.993798676743,0.977286700001
1.03658864247,0.977059000001
1.04708028971,0.976900600001
1.03390591745,0.976638700001
0.98698515996,0.976488400001
1.10120174465,0.976340800001
0.990351089955,0.976147300001
0.937202939493,0.975817900001
1.02924477141,0.975553300001
0.98034778973,0.975477700001
1.03369463441,0.975393100001
1.02934933336,0.975170800001
0.935263284552,0.975082600001
0.989267647969,0.975010600001
1.09751004188,0.974573200001
1.04279408824,0.974479600001
0.851813098578,0.974417500001
0.989251594143,0.974086300001
1.22520626046,0.974017000001
1.23650525759,0.973955800001
