MaxReturn,dLoss,LossAfter,MaxForwardProgress,StdForwardProgress,MinForwardProgress,NumTrajs,MeanKLBefore,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,AverageForwardProgress,Entropy,AveragePolicyStd,Perplexity,MeanKL,ExplainedVariance,AverageReturn
6.19219125946,0.00685994185071,-0.00685994185071,0.468613842723,0.234503269621,-0.50094750638,107,0.0,0,-1.11086618983,-12.8106578144,4.64191858039,6.42709146547e-16,-0.0501968049235,2.83787706641,1.0,17.0794684453,0.0090344589603,2.28793595181e-08,-4.11622983411
9.5811849646,0.00400886870127,-0.00400886870127,0.651333922289,0.237987494487,-0.474818092726,107,0.0,1,-0.415714317553,-12.4022528969,4.68174167929,9.197704903e-17,0.0151558812996,2.8307848249,0.99646611027,16.9587652643,0.00675555514724,0.463344097802,-2.77924799547
6.94184764857,0.00521140142925,-0.00521140142925,0.498776286409,0.237822223996,-0.525537660705,107,0.0,2,-0.534354766507,-13.3200708739,4.68030178613,1.36561582395e-16,0.00880520702896,2.81741259644,0.989829058021,16.7334982982,0.00869894451266,0.466859749779,-2.83182035369
8.85193716178,0.00460297591383,-0.00460297591383,0.596935802087,0.224864585744,-0.444337226319,107,0.0,3,0.106972014128,-11.6298074862,4.45122470953,1.87606939329e-17,0.0789293574438,2.82217251713,0.99220126974,16.8133382882,0.00958194685072,0.392259225585,-1.42819387049
6.47985668558,0.00645939968536,-0.00645939968536,0.476094654132,0.184390646928,-0.307945023393,107,0.0,4,0.174740619995,-8.93643827328,3.64887991177,-3.76303349851e-17,0.0978105688434,2.82365354596,0.992919535833,16.8382577757,0.00968971082016,0.357447143709,-1.03184934255
6.74884623589,0.00732665790159,-0.00732665790159,0.488946808208,0.157378215953,-0.273712427674,107,0.0,5,0.664526107451,-8.27597325804,3.09327806102,2.09279115325e-16,0.146498351861,2.80448819771,0.98346346874,16.518619475,0.00731763367361,0.377174642113,-0.028510815421
7.13579305681,0.0054510384986,-0.0054510384986,0.508716237454,0.151216771417,-0.235410375167,107,0.0,6,0.590839634053,-7.4596228333,2.97650563208,-4.03971767771e-16,0.161717800859,2.80257677642,0.982527285421,16.4870755905,0.00654974594324,0.357660799408,0.335784641674
7.08636287117,0.00808876780085,-0.00808876780085,0.503103199739,0.126068648126,-0.0754402968643,107,0.0,7,0.660789209346,-4.21372225718,2.48063118975,-2.89015955509e-17,0.232234956368,2.81074068967,0.986566606332,16.6222255711,0.0064414104777,0.0990205693209,1.72424326713
8.09694197716,0.00881521141653,-0.00881521141653,0.556812866614,0.100741385978,0.131945753326,107,0.0,8,0.952618931857,-0.237232857354,1.97715668569,6.1031138606e-18,0.322862128537,2.8151732094,0.988786157019,16.6960674458,0.00699078139095,0.290175515386,3.5401089467
12.0458062,0.00920502234774,-0.00920502234774,0.75678760247,0.0928868026616,0.230647129727,107,0.0,9,1.74617351962,1.95997085082,1.82596841638,1.68778801942e-16,0.429814204263,2.81200851488,0.987247259284,16.6433130124,0.00676101467823,0.580713589043,5.64591116289
11.8411770206,0.00891717870782,-0.00891717870782,0.748845693777,0.101183242084,0.346415916334,107,0.0,10,1.81645524232,4.01774870913,1.98712248595,-2.03695834862e-16,0.549484971706,2.80883840134,0.985693452479,16.5906353616,0.00668337532314,0.660813031194,8.01205083954
14.4822162772,0.00923807107068,-0.00923807107068,0.877118181029,0.105287153652,0.429621451966,107,0.0,11,2.26348465259,5.63016151473,2.0680109863,1.28287826883e-17,0.659268947132,2.78786072949,0.975432226671,16.2462275246,0.00647065095489,0.759831723278,10.1919143917
17.3955636959,0.008051134659,-0.008051134659,1.03011770305,0.116552391997,0.429341665553,107,0.0,12,2.59263777918,5.7316007701,2.28182443827,9.66931623036e-17,0.757890274839,2.77005027955,0.966926919142,15.959436423,0.00644090360236,0.785406209198,12.1295026414
18.0331163303,0.0101920273779,-0.0101920273779,1.05804745055,0.106549101237,0.551430121867,107,0.0,13,2.45599485193,7.91180258365,2.10531359109,4.02485936583e-16,0.80966499152,2.74988749796,0.957132614637,15.6408721551,0.00983501856508,0.826399461154,13.1406964251
19.4268160409,0.0101055370185,-0.0101055370185,1.12179830318,0.101932476804,0.599355244278,107,0.0,14,2.98109048697,8.98384728534,2.02605341035,-7.22163761812e-18,0.906432314043,2.72745534446,0.946438216219,15.2939197042,0.00928620964137,0.848379675012,15.0574101098
21.1715716117,0.00995672889841,-0.00995672889841,1.21672684227,0.115029318893,0.694308156024,107,0.0,15,3.23522693267,10.8944680865,2.26936025897,7.0733657768e-17,0.987394164821,2.67158514485,0.920248063431,14.4628767867,0.00997958744922,0.880622886672,16.6582120429
21.9073055369,0.00801218409328,-0.00801218409328,1.24844802228,0.0932342867557,0.763327097339,107,0.0,16,3.20405223515,12.1380239208,1.84731800968,-2.81822332864e-16,1.03259800288,2.63912910952,0.905406864611,14.0010049547,0.00655963274439,0.901030915868,17.5788081784
23.4902990002,0.00941841930562,-0.00941841930562,1.33378659914,0.0916148795755,0.824131558177,107,0.0,17,3.65996268697,13.5767471315,1.81313180592,8.6393509169e-17,1.11604463029,2.59161540591,0.884174512999,13.3513219966,0.00970288122176,0.923962718267,19.2321911369
24.4448836396,0.00807035503908,-0.00807035503908,1.38234130613,0.0890312402812,0.960391463709,107,0.0,18,3.55968352642,16.1225803094,1.74961500209,1.38189304236e-16,1.14387215974,2.54157665677,0.86244888453,12.699678228,0.00665194501157,0.927239461654,19.7939747984
25.308392283,0.00811644108771,-0.00811644108771,1.42494570825,0.0927251738352,0.919467521559,107,0.0,19,4.09812634705,15.316593435,1.82806930926,3.02655097246e-17,1.21915561016,2.50235493717,0.845824508139,12.2112167755,0.00910443389695,0.938118976224,21.2806748941
