MaxReturn,dLoss,LossAfter,MaxForwardProgress,StdForwardProgress,MinForwardProgress,NumTrajs,MeanKLBefore,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,AverageForwardProgress,Entropy,AveragePolicyStd,Perplexity,MeanKL,ExplainedVariance,AverageReturn
15.8398106127,0.0086877835448,-0.0086877835448,0.930406056315,0.230944852338,-0.26737971501,107,0.0,0,0.234193869482,-7.95506173341,4.60050137939,-1.2697942386e-16,0.258133938543,2.83787706641,1.0,17.0794684453,0.00969276451051,6.60819909903e-09,2.50497284106
26.0864035826,0.00987524395748,-0.00987524395748,1.44288571165,0.291615094264,-0.0728334521601,107,0.0,1,2.0269701777,-4.12376259374,5.82666776247,1.18414105105e-16,0.759352039061,2.84028369655,1.00120724396,17.1206219096,0.00677679798093,0.29533580891,12.516371507
29.6778436684,0.0103038463877,-0.0103038463877,1.61657114277,0.246291875215,0.362407976992,107,0.0,2,2.45438868318,4.62280825742,4.92746915825,1.75985913277e-16,1.00610917561,2.83653333805,0.999328867563,17.0565336918,0.00693880800654,0.498436816013,17.4310587996
33.8764721816,0.0090102008611,-0.0090102008611,1.82835637133,0.232736699882,0.725736333645,107,0.0,3,3.58864747412,11.8946572284,4.64785715478,-1.73464565661e-16,1.32046622511,2.82433661995,0.993255494765,16.8497634808,0.0069793972165,0.655554817173,23.7386431465
39.0300211244,0.0096222502917,-0.0096222502917,2.07972100753,0.205797452313,1.04892025033,107,0.0,4,4.04931732587,18.3531744943,4.09172493149,-3.83597618882e-16,1.58139928117,2.79791577212,0.980220023002,16.4104080729,0.00684546998347,0.755144526094,28.9668250399
44.732658187,0.00931735857408,-0.00931735857408,2.37749695392,0.20568848978,1.17618467385,107,0.0,5,5.29586217715,20.9992228896,4.0759525314,-4.05283283569e-17,1.84544106069,2.77487960312,0.96899295583,16.0366961113,0.00681987677882,0.81326024204,34.2404637512
46.1924479098,0.00837379959415,-0.00837379959415,2.44779190798,0.198878676157,1.36898490342,107,0.0,6,5.78858525884,24.7775376116,3.9600209883,4.57930681951e-17,2.04003550228,2.76190207435,0.962725622054,15.8299240235,0.00685051594601,0.842813353456,38.111436048
48.8723206187,0.0100409653644,-0.0100409653644,2.58289118124,0.171856449673,1.72705752289,107,0.0,7,6.80124048672,31.7776138,3.41850217624,-9.83263315005e-17,2.22095555495,2.74370966893,0.954019774585,15.5445433789,0.00689931287651,0.883273977194,41.6790963444
53.7559232266,0.00908304675126,-0.00908304675126,2.83578539255,0.150484483116,1.94310587829,107,0.0,8,7.52838434485,36.1225637963,2.97571647545,3.00071494132e-17,2.42372708007,2.71061901039,0.938393751294,15.0385816726,0.00672857835631,0.908642052559,45.7163792575
55.1287552884,0.00921339899976,-0.00921339899976,2.8945071783,0.148642149129,2.2262041288,107,0.0,9,8.01375531955,41.7724732837,2.943845339,2.40144353001e-16,2.60952927283,2.66774953459,0.918544529802,14.4075090805,0.00663523917384,0.928099434364,49.4430848382
57.8421054668,0.00908250923426,-0.00908250923426,3.0357614683,0.122603369414,2.43984185056,107,0.0,10,8.64865419747,46.1512005144,2.43388181266,-3.10696432237e-17,2.76681398104,2.63432532202,0.903344291565,13.93390839,0.00676524476067,0.940881266558,52.5512551998
62.150834976,0.00869833272358,-0.00869833272358,3.25065537929,0.137266716253,2.4607900266,107,0.0,11,8.57770149882,46.4395547265,2.73253960812,-1.0388782254e-16,2.90863642027,2.60174497361,0.888808784023,13.4872524126,0.00663231744767,0.941297557741,55.3530381324
64.0625586401,0.00834084859152,-0.00834084859152,3.35101471737,0.139167955459,2.70389899089,107,0.0,12,9.62363282008,51.3792162964,2.7524952201,-9.15155801607e-19,3.0706553032,2.56199779602,0.871291466224,12.9616862717,0.00651539778883,0.952923727146,58.5688085471
66.9198878803,0.00846686291302,-0.00846686291302,3.49538302515,0.126258371781,2.88750539942,107,0.0,13,10.441330325,54.9913885013,2.48918898911,9.69608609394e-17,3.22710335784,2.509881774,0.848928820109,12.3034753839,0.0065455941117,0.959590130367,61.6847730064
69.5504542413,0.00836002009979,-0.00836002009979,3.62007286567,0.123061029608,3.0164002863,107,0.0,14,10.7778396167,57.5495514941,2.42742933468,1.06747425022e-17,3.35986839728,2.46367194919,0.829683086637,11.7478700192,0.00662099023102,0.966931474425,64.320124405
72.4756651215,0.00810492787493,-0.00810492787493,3.77693959741,0.122942455933,3.14958007166,107,0.0,15,11.5103499452,60.1461963479,2.43169715264,9.50475420073e-17,3.50711090333,2.4218905521,0.81257806411,11.2671403079,0.00669563022042,0.968845232034,67.2285418131
75.3244698856,0.00839922589911,-0.00839922589911,3.91941733168,0.118097761028,3.26814299511,107,0.0,16,11.1433979539,62.532402563,2.33095898626,1.40635167063e-16,3.58750598648,2.37371123454,0.793386208211,10.7371665761,0.00677001682938,0.967831880182,68.8258646233
77.9734028277,0.00928844229571,-0.00928844229571,4.05324790105,0.122949002246,3.45470499016,107,0.0,17,11.869900692,66.0992178904,2.43275493597,-1.55290110988e-16,3.73900885016,2.34845211063,0.783518940117,10.4693517778,0.00675078891814,0.973665991479,71.7860187491
77.9738168249,0.00858336163972,-0.00858336163972,4.05702613929,0.116794720055,3.52445040686,107,0.0,18,12.0333364237,67.5029589279,2.30913415401,-1.53326987659e-16,3.80838049494,2.32223370804,0.773347211756,10.198429196,0.00648677588713,0.976547330595,73.1429169578
80.6388287453,0.00674670035749,-0.00674670035749,4.19059852786,0.127455980162,3.56180771004,107,0.0,19,12.7155067256,68.2617347548,2.50678454604,-5.37057418267e-17,3.91126914254,2.29190855346,0.761922892971,9.89380252418,0.00673552908734,0.97729768197,75.1754994329
82.7220431758,0.00804041110733,-0.00804041110733,4.2974036508,0.111037859793,3.70854485741,107,0.0,20,12.9706667336,71.1626520389,2.18251947964,-1.63063747344e-16,4.02607529303,2.25164368726,0.746699158918,9.50334353047,0.00674254438703,0.980810483678,77.4208715496
83.9858718488,0.00858854961568,-0.00858854961568,4.36647420729,0.109090558387,3.74251131091,107,0.0,21,13.1322194815,71.8018618078,2.14416820001,5.59676915404e-17,4.1035646277,2.20729520875,0.730359796063,9.09109359785,0.00657482911894,0.982361890337,78.9224079734
84.7038884025,0.00875612436437,-0.00875612436437,4.39971574022,0.0945475915102,3.94372609139,107,0.0,22,13.7419874253,75.6802037768,1.85694585161,2.75584332094e-17,4.21425119083,2.16179057531,0.714070548389,8.68667789232,0.00970018126089,0.984423800099,81.0819112824
